X,Y
-3.752658495285903,-0.22090676573958423
-3.1253662308318546,2.725140430247593
-2.887783735115746,1.3830568267687369
-1.872891374046389,0.7847718088192892
-2.367675907699527,1.1570268547089253
-1.4098668140741746,4.142990045106045
-3.2303401226557593,-1.0882538786952152
-1.5252321019178114,0.6174775476865224
-2.1015944016034243,-0.3963165588401749
-2.36995194816528,1.5152334891468655
-1.1477300410734323,0.5103059618163026
-1.8371420416420543,0.4848906279329195
-1.9248065198219202,0.5755688845749947
-2.2687449047134027,0.38539807709064333
-1.4058837168836535,0.42657335200840296
-2.615834282155372,0.46978178277136995
-1.9902253423094625,2.059812084186386
-3.1010071359160682,0.18567704586798772
-1.1829247399859784,3.1027742184295
-1.620239826765047,-1.1530703250042724
-2.37006168237533,1.670528764894662
-2.7401003434019082,1.13733292706134
-1.523284199597794,4.081775881134448
-1.6304481676425806,1.0535943488618886
-1.5464167227753707,1.2849756024521004
-2.569104409203897,0.5121171900495765
-2.6168970432907748,-0.5270781162367355
-2.3608857889458967,-0.24214206145280293
-2.80394098810567,3.0338975078061954
-2.7865124933235106,0.6641373006808408
-1.3524300051359863,1.0230850740044213
-1.6461920937731567,-0.9079968139659853
-1.9537144911645175,2.261980325631699
-2.4015164323218587,1.933252521178936
-1.5669220890539304,2.941788132054428
-2.012219493562436,2.161552581374201
-1.8995012289256543,1.647238334937794
-1.8176040040581274,1.0472459032153403
-2.16319981479447,-1.3482114767094484
-2.3641924662530895,-0.30616437277085695
-1.5647637300101696,2.167124963141891
-0.9373666152657991,-0.6339024960525879
-2.350871180967395,-0.0651431043019266
-2.639889254947759,2.3313041317106986
-3.0110797416684756,2.2547635878845593
-1.696758210546034,1.930689484905804
-2.494028039481679,1.8121836403572291
-1.8430558814048155,3.860651550260494
-2.1588819995364816,1.3203941194367468
-1.5800843371429165,1.0000382672998678
-0.669472881652416,2.7028787481229593
-1.4103030431191896,1.13118817661647
-1.6405226813420872,-0.3198274777240726
-1.477447281152263,0.2739024765520912
-1.6698327049998496,1.341773525388739
-3.3644001409188236,1.239835618341637
-0.09122267888995128,2.2153668066164074
-1.8941928524152987,1.0639081976536024
-2.0001674769672344,-0.613878908880511
-1.8916811424067956,1.2065736442460606
-1.0516642547761377,1.1733970719967814
-1.647781835649806,1.4722830403549871
-1.2362395452531465,2.5237121431092344
-1.432532328527245,-1.1249789938335595
-2.4697661097343966,-0.24172257648075846
-3.2618932430799585,0.7374573992351544
-1.527285030071168,0.8403950567682692
-0.7623236193030638,2.707045802329465
-2.2756303860308273,-0.5642454378364767
-0.04569434603785538,2.6762899643343183
-1.6562534194347878,0.9187653872201644
-1.2379399705589753,1.150449941970398
-1.2402279815999724,0.18581243385173696
-2.4765581646324906,-0.23956387469964402
-1.468284219212308,0.0893495515082946
-1.7039994736012467,0.6108603122419436
-2.6432258837834084,1.6948148472239664
-2.0303455889563025,1.322080114356031
-1.7976099069762204,0.6304784831002936
-3.3286884102296934,0.6341766644486238
-1.3960451854313685,2.854555243779041
-2.8710515157098526,1.6249327538017257
-2.505198352543913,1.4716035519515376
-1.7709169175288102,0.8305298204882914
-2.437689175603863,1.631383382755077
-0.9103013249862313,1.701862926754257
-1.024174368118759,2.4041178496164264
-2.2038492287226954,1.1415443913002639
-2.029845967792848,0.046336242894833846
-1.7131221787257656,1.321726296892146
-1.9787648532088145,1.053156935670859
-1.8055127414437389,0.7702146187961324
-1.98427003910552,2.200462980123157
-1.713406786312196,2.2935960803733666
-1.6127211467330933,0.6654822603680854
-3.130960051420738,-0.23305089873623008
-2.3368823841649267,1.794950031430308
-1.899169298135569,1.9807675051006282
-2.81221958453502,0.28044618756390205
-1.5846695560595183,-0.9406818878356631
-1.8555341803459675,1.9806374011401076
-1.2554453081748211,0.7624340167863208
-1.499303620846443,0.4151467616057595
-2.5137170947076006,3.1372797754423956
-0.8596772078433303,1.6169858661783865
-2.434643242687523,0.9986691414695135
-2.3628808939725667,1.831800738113808
-1.3390828995817126,0.8628645678355757
-2.469972936831334,1.4434233041014055
-2.6729166416424377,1.0682668681963376
-1.8717881250770114,1.6203128692010127
-1.9261155949219502,0.2466781544422969
-0.9722091465664113,-0.0016638742020764763
-1.8389423540842413,0.8563230857589333
-2.043700406803045,-0.60916829348191
-1.6873937828539953,2.2053254278320895
-1.2294166111030167,1.5698316036348041
-2.4224901723617918,2.4518521222029266
-2.4793772520813278,0.911374994806985
-1.2760513608912802,1.3631545266928116
-1.7773029227872814,1.3777732575035755
-1.405067553614762,1.360147983834412
-2.330853878708961,1.9004660043230763
-2.1350645396579915,2.626820841606255
-2.0099089626217763,2.130710072848218
-2.7555670166078823,1.1611234586864176
-1.9330673306679838,-0.10304107070180346
-1.5647716824744522,0.9323104213468626
-2.1493746296256706,1.0870459559850405
-2.9004705067664407,-0.035309443660297424
-1.1626158841314194,0.9725346225043539
-2.3605239418161923,1.4982535700258544
